CRIME_ID,latitude,longitude,nearest_node,snap_dist_m
25208256.0,-12.14366432,-77.01570909,316757396,26.64042870002718
23950563.0,-12.14201431,-77.01637823,678989832,9.790182495075046
24455586.0,-12.1485927,-77.01900987,678989759,66.58037482765661
24580410.0,-12.14918171,-77.01890522,3672893676,4.8429659346666245
22299357.0,-12.13753997,-77.01601392,391020811,87.49513857835188
20282547.0,-12.14938697,-77.01861891,434289137,24.638247364823716
25471563.0,-12.14689797,-77.01835911,434289145,17.924912848930667
24164403.0,-12.1537148,-77.01944185,4297316167,5.79433491090174
20164005.0,-12.15002692,-77.01720063,678989753,6.314438994041123
23189403.0,-12.14670414,-77.01549601,434289249,46.882076675917546
25426413.0,-12.14433656,-77.02124536,434289086,19.913556969145368
23804499.0,-12.14392627,-77.01645171,678989829,30.40437918992948
21345828.0,-12.14692854,-77.02238046,391013943,16.96187595052838
25303143.0,-12.15374582,-77.01937921,4297316167,13.10470896075785
22546215.0,-12.15122591,-77.01943312,434289102,72.1314022379057
22194135.0,-12.14190817,-77.01643115,678989832,21.785264288643877
22878495.0,-12.14154634,-77.01773484,2174304703,31.921742967522455
23470188.0,-12.14149511,-77.02060916,391019999,13.065241090425616
23363601.0,-12.14216932,-77.02037821,434288301,37.38362824184825
24001965.0,-12.14539631,-77.01869341,3672906437,45.87673178327526
22527600.0,-12.14388674,-77.02104453,1273591094,8.50038764054789
25516605.0,-12.14216235,-77.01625195,678989832,12.897239304067853
25274817.0,-12.13845284,-77.01480136,391020810,99.2996218576943
22193895.0,-12.14366128,-77.0177146,391022925,8.317025542973806
20649747.0,-12.13823979,-77.01647553,391020811,18.81743437789218
20110227.0,-12.15092002,-77.02214138,371265022,20.08219287347703
19863891.0,-12.14775434,-77.01806136,371265030,5.53138987794045
24163761.0,-12.14364716,-77.01535074,7245129292,4.282115055042915
20329818.0,-12.14543303,-77.01579904,678989819,14.60939757774031
23116521.0,-12.14332126,-77.02272676,13506032313,6.6749994793952885
21430086.0,-12.13842824,-77.01993049,391017684,16.41753818757909
24486705.0,-12.143531,-77.015829,316757406,39.06879377076109
24921684.0,-12.14499099,-77.01662482,678989817,25.454775641689874
20601309.0,-12.1420177,-77.0207068,434288301,17.16981385553868
20171661.0,-12.13841753,-77.01799552,263641107,17.3528581492446
22545606.0,-12.14589705,-77.01527327,678989808,2.693448785947932
22167798.0,-12.14433723,-77.02125583,434289086,19.474244224105284
25686012.0,-12.14152811,-77.02046077,434288316,12.081758485067704
21669309.0,-12.15382419,-77.01931658,459457260,4.650679144652161
24614967.0,-12.13959321,-77.01780999,4266808709,62.939041997196746
24839025.0,-12.13663367,-77.01873368,4346175440,12.087735806409881
24881874.0,-12.14383072,-77.0165426,678989829,15.92555606004171
23337303.0,-12.14497436,-77.01853957,391022922,4.265320542428714
19881885.0,-12.13660732,-77.02117178,391016292,57.97294457863719
22515663.0,-12.14699893,-77.02155887,1192945730,49.926322940781134
21335934.0,-12.14362789,-77.01661456,678989829,11.747269215179296
21966489.0,-12.15574417,-77.02192107,1193564393,96.7953682193566
24103065.0,-12.15129475,-77.0197359,434289102,38.551337340525365
22626696.0,-12.1460805,-77.01541425,678989808,27.040511018846537
23551113.0,-12.15128803,-77.01964494,434289102,48.13434074907054
25506276.0,-12.14288806,-77.02178353,434288150,23.92956065586743
22434693.0,-12.1417768,-77.01913429,434288571,36.10737136106534
22818378.0,-12.1467261,-77.01551725,434289248,45.62517558449693
20651574.0,-12.15360386,-77.02293309,4344559504,16.44874993665485
24815040.0,-12.14971468,-77.01809174,678989748,13.064926364860392
23615259.0,-12.14333003,-77.01589063,4203689689,28.28930450938147
