longitude,latitude,YEAR,DISTRITO,MODALIDAD,ID,x,y,cluster,probability
-77.02100482,-12.14578036,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,368731.0,-8573939.03694867,-1362303.657206427,-1,0.0
-77.02086955,-12.1439136,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,374258.0,-8573923.97876115,-1362091.0930052858,12,0.7481729900948167
-77.02330618,-12.15401031,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,427726.0,-8574195.223172002,-1363240.8028100755,2,1.0
-77.01950483,-12.14497662,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,288096.0,-8573772.058825675,-1362212.1367688293,-1,0.0
-77.02505682,-12.1412847,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,140642.0,-8574390.103525365,-1361791.7479845097,8,1.0
-77.02231951,-12.14181163,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,322086.0,-8574085.38757002,-1361851.747698947,10,1.0
-77.02505682,-12.1412847,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,7378.0,-8574390.103525365,-1361791.7479845097,8,1.0
-77.01865137,-12.14914805,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,353886.0,-8573677.05209306,-1362687.1330535454,17,1.0
-77.02158331,-12.1443346,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,75869.0,-8574003.434160898,-1362139.031297146,12,0.9154973457371185
-77.02157541,-12.13892542,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,8919.0,-8574002.554736922,-1361523.106306706,5,1.0
-77.01688967,-12.14631602,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,331612.0,-8573480.94054613,-1362364.652006892,-1,0.0
-77.02330618,-12.15401031,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,222248.0,-8574195.223172002,-1363240.8028100755,2,1.0
-77.02431761,-12.13681274,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,431243.0,-8574307.815044574,-1361282.5459934794,-1,0.0
-77.022495,-12.144955,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,204267.0,-8574104.923027461,-1362209.6749418771,-1,0.0
-77.01850204,-12.14950546,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,415379.0,-8573660.428753503,-1362727.8312952481,17,0.37397820013293465
-77.02505682,-12.1412847,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,31085.0,-8574390.103525365,-1361791.7479845097,8,1.0
-77.0223395,-12.14226435,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,448787.0,-8574087.612846643,-1361903.2974696571,12,0.7258802322726426
-77.02330618,-12.15401031,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,32942.0,-8574195.223172002,-1363240.8028100755,2,1.0
-77.02330618,-12.15401031,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,17771.0,-8574195.223172002,-1363240.8028100755,2,1.0
-77.02418455,-12.14045974,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,190553.0,-8574293.002873128,-1361697.8128530944,-1,0.0
-77.02505682,-12.1412847,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,60824.0,-8574390.103525365,-1361791.7479845097,8,1.0
-77.01780043,-12.14166814,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,182273.0,-8573582.325885566,-1361835.4089723187,27,0.0
-77.02431761,-12.13681274,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,126872.0,-8574307.815044574,-1361282.5459934794,-1,0.0
-77.01792866,-12.13949531,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,17788.0,-8573596.60038387,-1361587.9971596398,30,0.2992633058632481
-77.01794045,-12.14784861,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,92498.0,-8573597.912840666,-1362539.1664085446,11,1.0
-77.01372578,-12.14189194,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,388877.0,-8573128.737922406,-1361860.8923340223,-1,0.0
-77.01681391,-12.14851952,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,322116.0,-8573472.506981509,-1362615.5625365577,-1,0.0
-77.02431761,-12.13681274,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,60359.0,-8574307.815044574,-1361282.5459934794,-1,0.0
-77.01969173,-12.15191102,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,82736.0,-8573792.864438504,-1363001.7535988668,25,0.8416081604805542
-77.02161133,-12.14582631,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,96039.0,-8574006.553333031,-1362308.8894591695,-1,0.0
-77.01965172,-12.15238904,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,411786.0,-8573788.410545677,-1363056.1862669534,25,1.0
-77.02335969,-12.15286389,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,375550.0,-8574201.179877954,-1363110.258060444,3,1.0
-77.02300528,-12.14425251,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,97186.0,-8574161.727137223,-1362129.683893622,26,1.0
-77.01794045,-12.14784861,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,387463.0,-8573597.912840666,-1362539.1664085446,11,1.0
-77.02164221,-12.15278429,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,253259.0,-8574009.990878906,-1363101.1938971102,-1,0.0
-77.02283583,-12.15369442,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,211236.0,-8574142.864049507,-1363204.8318349295,-1,0.0
-77.01836312,-12.14071047,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,121516.0,-8573644.964249842,-1361726.3625162407,-1,0.0
-77.02066286,-12.13722048,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,483292.0,-8573900.970135598,-1361328.9731609868,-1,0.0
-77.02300528,-12.14425251,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,82723.0,-8574161.727137223,-1362129.683893622,26,1.0
-77.02174682,-12.14963236,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,322104.0,-8574021.636010839,-1362742.281398971,-1,0.0
-77.01872248,-12.1524995,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,270201.0,-8573684.96802205,-1363068.7644836945,-1,0.0
-77.0190878,-12.1454619,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,301439.0,-8573725.635258427,-1362267.3947022343,28,1.0
-77.02257056,-12.1560065,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,145107.0,-8574113.334328186,-1363468.1136237008,1,0.9646977410855878
-77.022495,-12.144955,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,339304.0,-8574104.923027461,-1362209.6749418771,-1,0.0
-77.02128724,-12.13954932,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,174686.0,-8573970.475799259,-1361594.1470465865,5,1.0
-77.02298937,-12.15309687,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,301413.0,-8574159.956044124,-1363136.7878344872,3,1.0
-77.02298937,-12.15309687,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,61049.0,-8574159.956044124,-1363136.7878344872,3,1.0
-77.02231951,-12.14181163,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,322059.0,-8574085.38757002,-1361851.747698947,10,1.0
-77.02326196,-12.14258115,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,216533.0,-8574190.300624117,-1361939.3705191298,13,0.36198755660703424
-77.01923916,-12.13127652,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,330433.0,-8573742.484576555,-1360652.1733379697,-1,0.0
-77.01914457,-12.13146482,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,125328.0,-8573731.954865921,-1360673.613595056,-1,0.0
-77.01569886,-12.14539169,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,82706.0,-8573348.3801833,-1362259.4000135416,-1,0.0
-77.01836312,-12.14071047,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,490946.0,-8573644.964249842,-1361726.3625162407,-1,0.0
-77.022767,-12.1552076,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,279918.0,-8574135.201928956,-1363377.1408116529,1,1.0
-77.01823002,-12.14270459,2022,Barranco,ROBO,111724.0,-8573630.147625616,-1361953.4262669436,-1,0.0
-77.02043939,-12.14916357,2022,Barranco,ROBO,17302.0,-8573876.09356899,-1362688.9003132908,22,0.8462867403145995
-77.025068,-12.147156,2022,Barranco,ROBO,310282.0,-8574391.348077271,-1362460.2995162676,-1,0.0
-77.02151446,-12.14709073,2022,Barranco,ROBO,21853.0,-8573995.769813959,-1362452.867289285,32,0.7707196356918252
-77.02133118,-12.1367476,2022,Barranco,ROBO,310213.0,-8573975.367177686,-1361275.12885754,-1,0.0
-77.01836312,-12.14071047,2022,Barranco,ROBO,200456.0,-8573644.964249842,-1361726.3625162407,-1,0.0
-77.01777684,-12.1415589,2022,Barranco,ROBO,171663.0,-8573579.69985878,-1361822.9701845984,-1,0.0
-77.02368867,-12.14643018,2022,Barranco,ROBO,158666.0,-8574237.801764034,-1362377.6512506648,-1,0.0
-77.01865137,-12.14914805,2022,Barranco,ROBO,30182.0,-8573677.05209306,-1362687.1330535454,17,1.0
-77.01954559,-12.15128911,2022,Barranco,ROBO,82588.0,-8573776.59620812,-1362930.9361631062,-1,0.0
