longitude,latitude,YEAR,DISTRITO,MODALIDAD,ID,x,y,cluster,probability
-77.01140971,-12.06105243,2021,La Victoria,HURTO,170081.0,-8572870.914189363,-1352657.3560700556,75,1.0
-77.01159541,-12.06121422,2021,La Victoria,HURTO,689037.0,-8572891.586218804,-1352675.7730003993,75,1.0
-77.0102389,-12.0607232,2021,La Victoria,HURTO,251546.0,-8572740.58021635,-1352619.8790910987,62,1.0
-77.00579101,-12.06122412,2021,La Victoria,HURTO,718774.0,-8572245.443366444,-1352676.8999406854,-1,0.0
-77.01024326,-12.06089645,2021,La Victoria,HURTO,682015.0,-8572741.065569328,-1352639.6005159863,62,1.0
-77.006808,-12.060807,2021,La Victoria,HURTO,157793.0,-8572358.654175386,-1352629.4182260474,-1,0.0
-77.0101043,-12.0620648,2021,La Victoria,HURTO,525078.0,-8572725.596612886,-1352772.5966741953,69,1.0
-77.00569207,-12.06134138,2021,La Victoria,HURTO,164061.0,-8572234.429416023,-1352690.247925452,-1,0.0
-77.0023627,-12.0630626,2021,La Victoria,HURTO,90954.0,-8571863.805642962,-1352886.1791646334,28,1.0
-77.00858866,-12.06058406,2021,La Victoria,HURTO AGRAVADO,621314.0,-8572556.876339862,-1352604.0404910368,58,1.0
-77.01001413,-12.06078447,2021,La Victoria,HURTO AGRAVADO,441442.0,-8572715.558934404,-1352626.853587206,62,1.0
-77.00684385,-12.06209126,2021,La Victoria,HURTO AGRAVADO,542205.0,-8572362.64497913,-1352775.6086878788,50,1.0
-77.01211484,-12.06118136,2021,La Victoria,HURTO AGRAVADO,590745.0,-8572949.408901906,-1352672.0324696095,75,0.6349402072141961
-77.01211484,-12.06118136,2021,La Victoria,HURTO AGRAVADO,799163.0,-8572949.408901906,-1352672.0324696095,75,0.6349402072141961
-77.00983946,-12.06193314,2021,La Victoria,HURTO AGRAVADO,441439.0,-8572696.114758944,-1352757.6094631373,-1,0.0
-77.00971146,-12.06122318,2021,La Victoria,HURTO AGRAVADO,542203.0,-8572681.865864124,-1352676.7929382718,-1,0.0
