longitude,latitude,YEAR,DISTRITO,MODALIDAD,ID,x,y,cluster,probability
-77.02373314,-12.13978904,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1329060138.0,-8574242.75214179,-1361621.4429494096,11,1.0
-77.0241635,-12.14053064,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1080174827.0,-8574290.65959785,-1361705.8859613521,-1,0.0
-77.01919205,-12.14323468,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1405297301.0,-8573737.240315344,-1362013.7861219463,42,1.0
-77.02183158,-12.15284376,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,193260645.0,-8574031.071450878,-1363107.9658289333,15,0.9618921550749916
-77.02105222,-12.14582838,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1137597073.0,-8573944.313492533,-1362309.1251667677,-1,0.0
-77.02019072,-12.13940159,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1374916957.0,-8573848.411751214,-1361577.3256683478,5,0.49818916149050485
-77.0226478,-12.13688699,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,743915195.0,-8574121.932645652,-1361291.000437561,4,1.0
-77.02124282,-12.14451529,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1045585513.0,-8573965.530987479,-1362159.6060708822,41,1.0
-77.01259656,-12.1402798,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1513735842.0,-8573003.033727013,-1361677.323792219,-1,0.0
-77.0197744,-12.14222654,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1986965975.0,-8573802.067220809,-1361898.992163179,-1,0.0
-77.02555888,-12.13725225,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,606089531.0,-8574445.992588911,-1361332.5906435219,-1,0.0
-77.02062174,-12.14212794,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1205114030.0,-8573896.392678136,-1361887.7648923506,-1,0.0
-77.01643719,-12.13696886,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1059449415.0,-8573430.570702937,-1361300.322532374,8,0.8245158480468785
-77.02178781,-12.15490957,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,117391786.0,-8574026.198996767,-1363343.2034336675,-1,0.0
-77.02185488,-12.1528238,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1147968354.0,-8574033.665195014,-1363105.6929557316,15,0.7893523261285942
-77.02189441,-12.13679419,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,92164210.0,-8574038.065654485,-1361280.4338061344,4,1.0
-77.01802922,-12.15054479,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,262615414.0,-8573607.794671865,-1362846.180011141,-1,0.0
-77.02175797,-12.15491639,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1999688866.0,-8574022.87722316,-1363343.9800427044,-1,0.0
-77.0219437,-12.15571903,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1925089294.0,-8574043.552592186,-1363435.3786388207,-1,0.0
-77.0195756,-12.14508073,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,447009766.0,-8573779.936906036,-1362223.9915729184,-1,0.0
-77.02154415,-12.14672128,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,2063400155.0,-8573999.07488964,-1362410.7984365686,46,1.0
-77.02114189,-12.14458765,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,314754911.0,-8573954.295511272,-1362167.8455491879,-1,0.0
-77.02307402,-12.14223134,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1430049822.0,-8574169.379239019,-1361899.5387241372,14,1.0
-77.02197987,-12.15253615,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1358914080.0,-8574047.579018168,-1363072.9378656512,15,0.14961997066832622
-77.02052289,-12.13718863,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1400105169.0,-8573885.38874647,-1361325.3465697088,3,1.0
-77.0221116,-12.1411617,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1280655277.0,-8574062.24313469,-1361777.7424128572,-1,0.0
-77.01772081,-12.14182801,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,237935460.0,-8573573.462627709,-1361853.612835351,32,0.5417664380128584
-77.02146743,-12.14743191,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1086956784.0,-8573990.534458306,-1362491.7171210034,48,0.7639882904477469
-77.02061284,-12.13725889,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,367172978.0,-8573895.401934667,-1361333.3467053964,3,1.0
-77.02388552,-12.15166768,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1137915878.0,-8574259.715005796,-1362974.0442404768,-1,0.0
-77.022495,-12.144955,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1336542896.0,-8574104.923027461,-1362209.6749418771,21,1.0
-77.01958177,-12.13327634,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,5025149.0,-8573780.623747297,-1360879.8780678394,-1,0.0
-77.01861507,-12.14932886,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,72739004.0,-8573673.011195546,-1362707.72186371,36,0.8875945292646373
-77.02513686,-12.1473295,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,88313585.0,-8574399.013537407,-1362480.0557895924,-1,0.0
-77.02175281,-12.15567727,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,118718365.0,-8574022.302814588,-1363430.6233178393,-1,0.0
-77.02315569,-12.15389711,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,192292066.0,-8574178.470701832,-1363227.9125130172,19,1.0
-77.02272069,-12.14223589,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,281049681.0,-8574130.046723336,-1361900.0568183877,14,0.45225707448730523
-77.01604747,-12.14431933,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,294250187.0,-8573387.187270986,-1362137.2925363989,-1,0.0
-77.02099605,-12.15378815,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,304302915.0,-8573938.060676735,-1363215.5050379192,-1,0.0
-77.01522497,-12.1435403,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,409601488.0,-8573295.626989808,-1362048.586265004,-1,0.0
-77.022767,-12.1552076,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,419385882.0,-8574135.201928956,-1363377.1408116529,18,1.0
-77.02139876,-12.14756672,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,441350146.0,-8573982.890148873,-1362507.067817107,48,0.9978466776231665
-77.0257072,-12.13732739,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,442114267.0,-8574462.503495784,-1361341.1464411963,-1,0.0
-77.01813315,-12.14056613,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,473913752.0,-8573619.364106543,-1361709.9270709343,-1,0.0
-77.02079746,-12.14372478,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,522394428.0,-8573915.953739058,-1362069.5925352063,41,1.0
-77.02320863,-12.15401875,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,526753268.0,-8574184.363955675,-1363241.763888981,19,1.0
-77.01894063,-12.13619472,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,555162897.0,-8573709.25236897,-1361212.1755053513,3,0.5139250542634355
